invertebrate	vertebrate	MeanDecreaseAccuracy	MeanDecreaseGini
OG0002706	1.28205128205128e-05	5.55555555555556e-05	3.33333333333333e-05	0.00560869565217391
OG0006237	0	5.55555555555556e-05	2.8169014084507e-05	0.00961607973421926
OG0006555	3.48837209302326e-05	5.55555555555556e-05	5.20833333333333e-05	0.0530620756436546
OG0009177	1.31578947368421e-05	5.55555555555556e-05	3.32503556187767e-05	0.0422691465960229
OG0008675	0	5.55555555555556e-05	2.66666666666667e-05	0.0009873417721519
OG0016161	-1.06382978723404e-05	5.55555555555556e-05	1.35135135135135e-05	0.000967155067155069
OG0010225	0.000164405684754522	5.51801801801802e-05	0.00010750823651812	0.00217397421744906
OG0010009	0.000494444444444444	5.50650820599887e-05	0.000288965982627954	0.0148471862373153
OG0001206	0	5.40540540540541e-05	2.40963855421687e-05	0.00186206896551724
OG0002636	3.03030303030303e-05	5.40540540540541e-05	4.28571428571429e-05	0.00874366197183098
OG0003708	6.25e-05	5.40540540540541e-05	5.84415584415584e-05	0.0195141065830721
OG0004451	0.000165448504983389	5.40540540540541e-05	0.00011700070323488	0.00786588785046729
OG0007566	0	5.40540540540541e-05	2.63157894736842e-05	0.0100316901408451
OG0009969	0.000502100840336134	5.40540540540541e-05	0.000312756863389775	0.0931280830310509
OG0010850	0	5.40540540540541e-05	2.73972602739726e-05	0.00848521303258146
OG0000510	2e-04	5.38267451640034e-05	0.000123532796317606	0.0952980316655781
OG0010060	0.000433627966236662	5.37020213490802e-05	0.000262833008447044	0.080213983320601
OG0004804	0	5.35714285714286e-05	2.08333333333333e-05	0.037875997914423
OG0005501	1.28205128205128e-05	5.35714285714286e-05	2.98507462686567e-05	0.0255404458132573
OG0010372	0.000384868421052632	5.35714285714286e-05	0.000209459459459459	0.0700383431905371
OG0000870	0.000107142857142857	5.31674208144796e-05	8.12693498452012e-05	0.00179122807017544
OG0001021	0	5.26315789473684e-05	2.73972602739726e-05	0.00834633294008295
OG0000546	0	5.26315789473684e-05	2.4390243902439e-05	0.00284408602150538
OG0010729	0.00025	5.26315789473684e-05	0.000145833333333333	0.0403826691967109
OG0008343	7.89473684210526e-05	5.26315789473684e-05	6.57894736842105e-05	0.0286196139897965
OG0002347	0.000492173524150268	5.23504273504273e-05	0.000278411290606413	0.100352836134454
OG0000143	0.000189732142857143	5.17368810051737e-05	0.000127762557077626	0.00419029126213592
OG0005296	1.06382978723404e-05	5.17241379310345e-05	2.63157894736842e-05	0.00098989898989899
OG0012213	0.00012	5.17241379310345e-05	9.49367088607595e-05	0.0285236728837877
OG0012105	3.33333333333333e-05	5.17241379310345e-05	4.05405405405405e-05	0.00947368421052631
OG0000067	0	5.12820512820513e-05	2.7027027027027e-05	0.00195331803404092
OG0000016	0	5.12820512820513e-05	2.29885057471264e-05	0.00195789473684211
OG0000712	2.4390243902439e-05	5.12820512820513e-05	3.75e-05	0.0360137891520244
OG0001230	0	5.12820512820513e-05	2.66666666666667e-05	0.000162907268170422
OG0002344	1.28205128205128e-05	5.12820512820513e-05	3.20512820512821e-05	0.00659501418122107
OG0001465	0	5.12820512820513e-05	2.5974025974026e-05	0.00619282296650718
OG0012002	8.57142857142857e-05	5.12820512820513e-05	6.75675675675676e-05	0.0223185761047463
OG0000754	0	5e-05	2.11267605633803e-05	0.000989795918367349
OG0001773	1.13636363636364e-05	5e-05	2.7027027027027e-05	0.0477590443367581
OG0002815	0	5e-05	2e-05	0.00396225837487973
OG0006863	0	5e-05	2.14285714285714e-05	0.0306893557422969
OG0008843	0	5e-05	2.05479452054794e-05	0.0398432060543516
OG0011737	0.000154485049833887	5e-05	0.000118321371610845	0.00699045407636739
OG0008651	0.000381635581061693	4.96031746031746e-05	0.000209415584415584	0.0138973836221543
OG0007938	0.000529972804972805	4.92277992277992e-05	0.000320444420284603	0.0882323525216676
OG0004936	2.4390243902439e-05	4.91071428571429e-05	3.50895679662803e-05	0.00398717948717949
OG0008596	9.69111969111969e-05	4.87804878048781e-05	7.42216456634544e-05	0.0555638802889577
OG0004306	0	4.87804878048781e-05	2.53164556962025e-05	0.000988372093023259
OG0000223	2.63157894736842e-05	4.83870967741935e-05	3.42857142857143e-05	0.0339663281024357
OG0000365	1.28205128205128e-05	4.83870967741935e-05	2.92207792207792e-05	0.00105235378853357
OG0002398	0	4.83870967741935e-05	2.20588235294118e-05	0.000928571428571429
OG0003636	1.13636363636364e-05	4.83870967741935e-05	2.66666666666667e-05	0.033113405863913
OG0005248	0	4.83870967741935e-05	2.20588235294118e-05	0.0162635294117647
OG0006979	0	4.83870967741935e-05	2.20588235294118e-05	0.011152861952862
OG0009966	0.0001875	4.83870967741935e-05	0.000120338693123503	0.0401443638061285
OG0011556	0.000275898520084567	4.83870967741935e-05	0.000178947368421053	0.00996022613729396
OG0000445	3.20512820512819e-07	4.74095796676442e-05	2.02001482579689e-05	0.0758720151781643
OG0000327	1.13636363636364e-05	4.6875e-05	2.63157894736842e-05	0.00842333333333334
OG0000611	-1.11111111111111e-05	4.6875e-05	1.2987012987013e-05	0.00986851851851853
OG0001304	0	4.6875e-05	2.08333333333333e-05	0.00384905660377358
OG0003338	-9.25925925925926e-06	4.6875e-05	1.16279069767442e-05	0.00499074074074074
OG0005141	0.000230769230769231	4.6875e-05	0.000147887323943662	0.0460292902284881
OG0004355	0.000409477124183007	4.6875e-05	0.000226023976023976	0.0226169095324833
OG0079538	1.13636363636364e-05	4.6875e-05	2.63157894736842e-05	0.00222222222222222
OG0003148	0	4.6875e-05	2.17391304347826e-05	0.0023375
OG0005563	0	4.6875e-05	1.97368421052632e-05	0.0407381481263834
OG0008803	2.22222222222222e-05	4.6875e-05	3.24675324675325e-05	0.036112324174953
OG0008968	0.000469433719433719	4.6875e-05	0.000261148648648649	0.0499440089176397
OG0005211	1.11111111111111e-05	4.6875e-05	2.5974025974026e-05	0.00098989898989899
OG0011201	0.000250871080139373	4.6875e-05	0.000154732254047323	0.00761692679301375
OG0013955	0.000125	4.6875e-05	9.21052631578947e-05	0.000990909090909092
OG0001019	1.16279069767442e-05	4.66531440162272e-05	2.68759018759019e-05	0.00417552166934189
OG0007040	0.000277027027027027	4.62329759490003e-05	0.000173480685980686	0.0598029029278255
OG0006644	7.31907894736842e-05	4.58333333333333e-05	5.71895424836601e-05	0.00108080328568381
OG0000344	2.32558139534884e-05	4.54545454545455e-05	3.28947368421053e-05	0.000990476190476187
OG0001118	0	4.54545454545455e-05	2.05479452054794e-05	0.00196078431372549
OG0001180	-2.77777777777778e-05	4.54545454545455e-05	7.2463768115942e-06	0.000857142857142857
OG0002191	2.7027027027027e-05	4.54545454545455e-05	3.57142857142857e-05	0.00889705882352941
OG0002458	1.31578947368421e-05	4.54545454545455e-05	2.8169014084507e-05	0.00552080737132284
OG0002579	6.94444444444444e-05	4.54545454545455e-05	5.79710144927536e-05	0.000972562011552839
OG0004112	3.5437430786268e-05	4.54545454545455e-05	4e-05	0.00906297619047619
OG0003978	0.000222222222222222	4.54545454545455e-05	0.000147435897435897	0.049033932990672
OG0005129	1.31578947368421e-05	4.54545454545455e-05	2.8169014084507e-05	0.000857142857142857
OG0005800	0	4.54545454545455e-05	1.875e-05	0.000471879535558784
OG0006945	-2.04081632653061e-05	4.54545454545455e-05	6.02228244504667e-06	0.0652228910432097
OG0008220	0	4.54545454545455e-05	2.20588235294118e-05	0.00193548387096774
OG0008835	0.000192307692307692	4.54545454545455e-05	0.000125	0.0490384615384615
OG0007876	0	4.54545454545455e-05	1.97368421052632e-05	0.00195402298850575
OG0009718	0.00026795309722139	4.50089126559715e-05	0.000160855034819409	0.0124600630850631
OG0010969	0.000228267667292058	4.47635135135135e-05	0.000139780100937275	0.0428941212382389
OG0008445	2.38095238095238e-05	4.44444444444444e-05	3.45319634703196e-05	0.0159648093841642
OG0011278	0.000257422402159244	4.41964285714286e-05	0.000161007138722747	0.00496428571428572
OG0000430	0.00019047619047619	4.41176470588235e-05	0.000125	0.0474844489519946
OG0001133	0	4.41176470588235e-05	2.08333333333333e-05	0.00743808962264151
OG0001441	0	4.41176470588235e-05	2.02702702702703e-05	0.000968533034714447
OG0003473	1.28205128205128e-05	4.41176470588235e-05	2.73972602739726e-05	0.00582342342342342
OG0006923	0	4.41176470588235e-05	1.97368421052632e-05	0.00195789473684211
OG0002415	0	4.41176470588235e-05	2.02702702702703e-05	0.00382022471910113
OG0005933	4.25531914893617e-05	4.41176470588235e-05	4.32098765432099e-05	0.00363870967741935
OG0009344	-1.25e-05	4.41176470588235e-05	1.35135135135135e-05	0.000488636363636367
OG0007628	0.000171052631578947	4.41176470588235e-05	0.000111111111111111	0.0334550801452656
OG0043221	0	4.41176470588235e-05	2.08333333333333e-05	0.000923076923076923
OG0010136	5.40540540540541e-05	4.41176470588235e-05	4.92957746478873e-05	0.00896907216494845
OG0002754	0	4.41176470588235e-05	1.93574297188755e-05	0.028118080316421
OG0009568	2.22222222222222e-05	4.41176470588235e-05	3.17267121064589e-05	0.00547692307692308
OG0008398	0.000466880341880342	4.29292929292929e-05	0.000263768115942029	0.0526646924166211
OG0009427	4.6875e-05	4.28824049513705e-05	4.22535211267606e-05	0.00722248803827751
OG0001014	0	4.28571428571429e-05	1.92307692307692e-05	0.00697909165302782
OG0001361	0.000268686868686869	4.28571428571429e-05	0.000153469079939668	0.0506383394065591
OG0003195	4.16666666666667e-05	4.28571428571429e-05	4.22535211267606e-05	0.00389492753623188
OG0003591	2.94117647058824e-05	4.28571428571429e-05	3.6231884057971e-05	0.0428137935729848
OG0003280	0.000174110835401158	4.28571428571429e-05	0.000105241605241605	0.0949212684349699
OG0006515	0	4.28571428571429e-05	2e-05	0.00810081008100811
OG0008280	0.000418650793650794	4.28571428571429e-05	0.000234197870147716	0.0136205768658935
OG0008669	-2.04081632653061e-05	4.28571428571429e-05	5.95238095238095e-06	0.0298712248117409
OG0002567	0.000140199335548173	4.27350427350427e-05	8.56996236743072e-05	0.0504400795233347
OG0002668	3.84615384615385e-05	4.2483660130719e-05	4.03842732609856e-05	0.039008525403462
OG0007640	0.000523404856013552	4.24603174603175e-05	0.000296359776304888	0.0952207475209763
OG0011113	0.00063685729920486	4.22322775263952e-05	0.000367497750787224	0.0164596491023715
OG0000198	1.28205128205128e-05	4.16666666666667e-05	2.66666666666667e-05	0.000189361702127663
OG0001250	0	4.16666666666667e-05	2e-05	0.00191836734693878
OG0001536	0.000170731707317073	4.16666666666667e-05	0.00011038961038961	0.0057
OG0003822	7.23392461197339e-05	4.16666666666667e-05	5.8526999316473e-05	0.0116939775910364
OG0004382	3.94736842105263e-05	4.16666666666667e-05	4.05405405405405e-05	0.00245657568238214
OG0006729	9.46969696969697e-05	4.16666666666667e-05	7.26917349218168e-05	0.0507102903908382
OG0007401	0	4.16666666666667e-05	1.875e-05	0.00217777777777778
OG0010965	0.000219512195121951	4.16666666666667e-05	0.000136363636363636	0.0413294760527162
OG0008315	0	4.16666666666667e-05	2.05479452054794e-05	0.000988888888888887
OG0009805	0.000243055555555556	4.13772906032968e-05	0.000140500078000078	0.0368893201188575
OG0002410	-1.35135135135135e-05	4.09356725146199e-05	1.21951219512195e-05	0.00347941176470588
OG0000008	0.000151515151515152	4.05405405405405e-05	9.28571428571429e-05	0.0208830891330891
OG0002368	0.000147727272727273	4.05405405405405e-05	9.87654320987654e-05	0.00986583850931677
OG0003141	0	4.05405405405405e-05	2.05479452054794e-05	0.000237179487179489
OG0004399	-2.38095238095238e-05	4.05405405405405e-05	6.32911392405063e-06	0.0738732861302587
OG0007011	-1.61290322580645e-05	4.05405405405405e-05	1.47058823529412e-05	0.03861854423467
OG0003493	0	4.05405405405405e-05	2e-05	0.00316666666666667
OG0004755	0.000170731707317073	4.05405405405405e-05	0.000110998650472335	0.00678380062305296
OG0005155	0.00034697320223636	4.05405405405405e-05	0.000201095890410959	0.0166262000768049
OG0002886	-1.47058823529412e-05	4.05405405405405e-05	1.40845070422535e-05	0.00194736842105263
OG0007461	0	4.05405405405405e-05	1.89873417721519e-05	0.0035392156862745
OG0009146	0.000271428571428571	4.05405405405405e-05	0.000152777777777778	0.0466571038251366
OG0008014	0	4.05405405405405e-05	1.82926829268293e-05	0.00191601584606678
OG0011736	0.00022469512195122	4.05405405405405e-05	0.00013612012987013	0.0193410256410256
OG0002831	-1.42857142857143e-05	3.94736842105263e-05	1.36986301369863e-05	0.0334074176840548
OG0004682	0	3.94736842105263e-05	2.02702702702703e-05	0.0378308823529412
OG0005942	-1.99362041467305e-06	3.94736842105263e-05	2.11267605633803e-05	0.0349746521250009
OG0013205	6.57894736842105e-05	3.94736842105263e-05	5.26315789473684e-05	0.000990654205607477
OG0000202	4.16666666666667e-05	3.91545391545392e-05	4.06862745098039e-05	0.0676072977875175
OG0010319	0.000285714285714286	3.86759581881533e-05	0.00016203007518797	0.0488484697157551
OG0002197	0	3.84615384615385e-05	2.11267605633803e-05	0.000328733766233761
OG0007377	4.65116279069767e-05	3.84615384615385e-05	4.26829268292683e-05	0.00825757575757576
OG0005947	0	3.84615384615385e-05	2.02702702702703e-05	0.00191233485615508
OG0007295	1.13636363636364e-05	3.84615384615385e-05	2.14285714285714e-05	0.0461402341454936
OG0008454	0.000197674418604651	3.84615384615385e-05	0.000121951219512195	0.0319259529898916
OG0010057	0.000145833333333333	3.84615384615385e-05	0.000108108108108108	0.00471910112359551
OG0007752	0	3.84615384615385e-05	2.05479452054794e-05	0.000989583333333336
OG0009215	3.40909090909091e-05	3.84615384615385e-05	3.6144578313253e-05	0.00385714285714285
OG0001012	0	3.75e-05	2e-05	0.000187179487179492
OG0001976	0	3.75e-05	1.97368421052632e-05	0.00281296296296296
OG0001529	-1.38888888888889e-05	3.75e-05	1.31578947368421e-05	0.0300174291938998
OG0000416	-2.22222222222222e-05	3.7037037037037e-05	0	0.0262527534499164
OG0010656	0	3.7037037037037e-05	1.47058823529412e-05	0.000857142857142857
OG0012192	0.00028030303030303	3.7037037037037e-05	0.000177840375586854	0.052516541526862
OG0007201	1.42857142857143e-05	3.65853658536585e-05	2.63157894736842e-05	0.0382231080151359
OG0009648	0.000216666666666667	3.65853658536585e-05	0.000112676056338028	0.00396981627296588
OG0009054	0.000487145682267633	3.65853658536585e-05	0.000260243902439024	0.00853652986590817
OG0008720	0	3.65853658536585e-05	1.92307692307692e-05	0.000987951807228917
OG0000439	0.000164957264957265	3.57142857142857e-05	9.94953136265321e-05	0.0236862745098039
OG0001959	0.000136363636363636	3.57142857142857e-05	9.72222222222222e-05	0.0414125197248711
OG0004029	0	3.57142857142857e-05	1.44927536231884e-05	0.00287376788553259
OG0004620	0	3.57142857142857e-05	1.40845070422535e-05	0.014156862745098
OG0009688	0.000147727272727273	3.57142857142857e-05	0.000104166666666667	0.00191233485615508
OG0011731	0.000306845238095238	3.50985221674877e-05	0.000193667763157895	0.00285977871279415
OG0012667	0.000100869565217391	3.4647550776583e-05	7.79220779220779e-05	0.0316153846153846
OG0010224	0.000395029239766082	3.44827586206897e-05	0.00021347677566583	0.0102820432891985
OG0009357	-1.08695652173913e-05	3.44827586206897e-05	6.66666666666667e-06	0.00196
OG0011778	0	3.44827586206897e-05	1.38888888888889e-05	0.00195789473684211
OG0000429	0	3.33333333333333e-05	1.42857142857143e-05	0.0028028028028028
OG0000238	0	3.33333333333333e-05	1.33333333333333e-05	0.00196116504854369
OG0000523	-1.19047619047619e-05	3.33333333333333e-05	6.94444444444444e-06	0.0413418197467666
OG0002270	1.13636363636364e-05	3.33333333333333e-05	2.02702702702703e-05	0.0681532028973205
OG0003423	1.16279069767442e-05	3.33333333333333e-05	2.05479452054794e-05	0.0414901960784314
OG0002985	1.08695652173913e-05	3.33333333333333e-05	1.97368421052632e-05	0.0024
OG0005259	7.76315789473684e-05	3.33333333333333e-05	5.82021541010771e-05	0.00241330275229358
OG0007382	0.000230555555555556	3.33333333333333e-05	0.000135802469135802	0.055400557394675
OG0008597	0.000182926829268293	3.33333333333333e-05	0.000119718309859155	0.00291428571428571
OG0008385	0.000138815789473684	3.33333333333333e-05	9.19117647058824e-05	0.00678357963875205
OG0007529	0.000542339612502612	3.33333333333333e-05	0.000299359183590204	0.0558816286974221
OG0008331	0.000246717171717172	3.33333333333333e-05	0.000153592617007251	0.0426244078676741
OG0008496	1.04166666666667e-05	3.33333333333333e-05	1.92307692307692e-05	8e-04
OG0008295	0	3.33333333333333e-05	1.36986301369863e-05	0.011175796855601
OG0006204	6.09756097560976e-05	3.23886639676113e-05	4.47314403010606e-05	0.0140277777777778
OG0004394	0.000159854976928148	3.22966507177034e-05	0.000101351351351351	0.0252521008403361
OG0000266	5.43478260869565e-05	3.2258064516129e-05	4.54545454545455e-05	0.00195294117647059
OG0000556	1.25e-05	3.2258064516129e-05	2.11267605633803e-05	0.0311789194432952
OG0002263	2.32558139534884e-05	3.2258064516129e-05	2.7027027027027e-05	0.0738519444818652
OG0003316	-1.16279069767442e-05	3.2258064516129e-05	7.43639921722113e-06	0.0133645833333333
OG0009044	0	3.2258064516129e-05	1.35135135135135e-05	0.00023989898989899
OG0078060	1.13636363636364e-05	3.2258064516129e-05	2e-05	0.00296703296703297
OG0004943	0	3.2258064516129e-05	1.28205128205128e-05	0.00202666666666667
OG0009048	0	3.2258064516129e-05	1.40845070422535e-05	0.000666666666666667
OG0008227	0	3.2258064516129e-05	1.20481927710843e-05	0.0224968948845481
OG0010602	1.25e-05	3.2258064516129e-05	2.11267605633803e-05	0.0416959236524799
OG0008634	1.16279069767442e-05	3.2258064516129e-05	2.02702702702703e-05	0.000972308757355485
OG0011557	1.28205128205128e-05	3.2258064516129e-05	2.14285714285714e-05	0.00275268817204301
OG0008547	0.000192234848484848	3.17540322580645e-05	0.000124500333111259	0.0120262806715454
OG0006015	0.000217948717948718	3.13725490196078e-05	0.000136928289102202	0.0502411532369957
